param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_705_anc_2-2,0.000028,0.000000,0.000000,0.000317
Q_ind_706_anc_2-2,0.000030,0.000000,0.000000,0.000328
Q_ind_707_anc_2-2,0.000386,0.000015,0.000000,0.002255
Q_ind_708_anc_2-2,0.001654,0.001417,0.000000,0.005138
Q_ind_709_anc_2-2,0.000499,0.000188,0.000000,0.002323
Q_ind_710_anc_2-2,0.000387,0.000000,0.000000,0.003590
Q_ind_711_anc_2-2,0.000059,0.000000,0.000000,0.000644
Q_ind_712_anc_2-2,0.000253,0.000000,0.000000,0.002599
Q_ind_713_anc_2-2,0.000578,0.000001,0.000000,0.005219
Q_ind_714_anc_2-2,0.000150,0.000000,0.000000,0.001634
Q_ind_715_anc_2-2,0.000149,0.000000,0.000000,0.001548
Q_ind_716_anc_2-2,0.000647,0.000001,0.000000,0.005711
Q_ind_717_anc_2-2,0.032056,0.031885,0.022242,0.042551
Q_ind_718_anc_2-2,0.664037,0.664070,0.644367,0.683410
Q_ind_719_anc_2-2,0.372115,0.372196,0.346745,0.396672
Q_ind_720_anc_2-2,0.001219,0.000039,0.000000,0.006949
Q_ind_721_anc_2-2,0.003239,0.001792,0.000000,0.012060
Q_ind_722_anc_2-2,0.442660,0.442614,0.422001,0.462998
Q_ind_723_anc_2-2,0.001582,0.000044,0.000000,0.008279
Q_ind_724_anc_2-2,0.000179,0.000000,0.000000,0.001955
Q_ind_725_anc_2-2,0.000602,0.000011,0.000000,0.003985
Q_ind_726_anc_2-2,0.000300,0.000000,0.000000,0.002838
Q_ind_727_anc_2-2,0.000224,0.000000,0.000000,0.002115
Q_ind_728_anc_2-2,0.000429,0.000001,0.000000,0.003824
Q_ind_729_anc_2-2,0.502866,0.503144,0.483203,0.521920
Q_ind_730_anc_2-2,0.000259,0.000000,0.000000,0.002464
Q_ind_731_anc_2-2,0.000678,0.000001,0.000000,0.005463
Q_ind_732_anc_2-2,0.023409,0.023270,0.015751,0.032266
Q_ind_733_anc_2-2,0.000177,0.000000,0.000000,0.001901
Q_ind_734_anc_2-2,0.000751,0.000003,0.000000,0.005351
Q_ind_735_anc_2-2,0.001109,0.000036,0.000000,0.006382
Q_ind_736_anc_2-2,0.003279,0.003093,0.000000,0.008889
Q_ind_737_anc_2-2,0.000208,0.000000,0.000000,0.002267
Q_ind_738_anc_2-2,0.000401,0.000000,0.000000,0.003835
Q_ind_739_anc_2-2,0.002672,0.001798,0.000000,0.009461
Q_ind_740_anc_2-2,0.373960,0.373963,0.354088,0.393249
Q_ind_741_anc_2-2,0.000271,0.000000,0.000000,0.002874
Q_ind_742_anc_2-2,0.001264,0.000051,0.000000,0.006849
Q_ind_743_anc_2-2,0.000698,0.000010,0.000000,0.004510
Q_ind_744_anc_2-2,0.000951,0.000044,0.000000,0.005562
Q_ind_745_anc_2-2,0.000115,0.000000,0.000000,0.001339
Q_ind_746_anc_2-2,0.002170,0.001746,0.000000,0.007152
Q_ind_747_anc_2-2,0.000156,0.000000,0.000000,0.001571
Q_ind_748_anc_2-2,0.000107,0.000000,0.000000,0.001219
Q_ind_749_anc_2-2,0.001079,0.000273,0.000000,0.005324
Q_ind_750_anc_2-2,0.000167,0.000000,0.000000,0.001785
Q_ind_751_anc_2-2,0.002400,0.001545,0.000000,0.008972
Q_ind_752_anc_2-2,0.297468,0.297465,0.278615,0.316640
Q_ind_753_anc_2-2,0.462965,0.462957,0.444306,0.482586
Q_ind_754_anc_2-2,0.002237,0.001799,0.000000,0.007276
Q_ind_755_anc_2-2,0.016580,0.016428,0.008916,0.024932
Q_ind_756_anc_2-2,0.000189,0.000000,0.000000,0.002169
Q_ind_757_anc_2-2,0.000366,0.000000,0.000000,0.003945
Q_ind_758_anc_2-2,0.000224,0.000000,0.000000,0.002683
Q_ind_759_anc_2-2,0.023223,0.023049,0.016163,0.031229
Q_ind_760_anc_2-2,0.000191,0.000000,0.000000,0.002145
Q_ind_761_anc_2-2,0.006341,0.006106,0.002029,0.011853
Q_ind_762_anc_2-2,0.000170,0.000000,0.000000,0.001892
Q_ind_763_anc_2-2,0.000109,0.000000,0.000000,0.001208
Q_ind_764_anc_2-2,0.005262,0.005108,0.000936,0.010245
Q_ind_765_anc_2-2,0.000032,0.000000,0.000000,0.000336
Q_ind_766_anc_2-2,0.000031,0.000000,0.000000,0.000329
Q_ind_767_anc_2-2,0.011760,0.011562,0.005629,0.018956
Q_ind_768_anc_2-2,0.014057,0.013898,0.007578,0.021631
Q_ind_769_anc_2-2,0.019663,0.019446,0.012432,0.027860
Q_ind_770_anc_2-2,0.031183,0.030959,0.020360,0.043562
Q_ind_771_anc_2-2,0.054201,0.054047,0.039093,0.070152
Q_ind_772_anc_2-2,0.044154,0.043999,0.029726,0.059653
Q_ind_773_anc_2-2,0.030782,0.030682,0.019853,0.042423
Q_ind_774_anc_2-2,0.019279,0.019130,0.011703,0.027321
Q_ind_775_anc_2-2,0.000033,0.000000,0.000000,0.000385
Q_ind_776_anc_2-2,0.000035,0.000000,0.000000,0.000375
Q_ind_777_anc_2-2,0.000049,0.000000,0.000000,0.000534
Q_ind_778_anc_2-2,0.008934,0.008779,0.003785,0.015024
Q_ind_779_anc_2-2,0.000029,0.000000,0.000000,0.000325
Q_ind_780_anc_2-2,0.000026,0.000000,0.000000,0.000287
Q_ind_781_anc_2-2,0.012232,0.012018,0.006721,0.018695
Q_ind_782_anc_2-2,0.000021,0.000000,0.000000,0.000237
Q_ind_783_anc_2-2,0.000030,0.000000,0.000000,0.000315
Q_ind_784_anc_2-2,0.000050,0.000000,0.000000,0.000554
Q_ind_785_anc_2-2,0.000022,0.000000,0.000000,0.000235
Q_ind_786_anc_2-2,0.000024,0.000000,0.000000,0.000262
Q_ind_787_anc_2-2,0.000020,0.000000,0.000000,0.000216
Q_ind_788_anc_2-2,0.000022,0.000000,0.000000,0.000227
Q_ind_789_anc_2-2,0.000021,0.000000,0.000000,0.000232
Q_ind_790_anc_2-2,0.000021,0.000000,0.000000,0.000211
Q_ind_791_anc_2-2,0.000023,0.000000,0.000000,0.000249
Q_ind_792_anc_2-2,0.014052,0.013882,0.008490,0.020791
Q_ind_793_anc_2-2,0.000024,0.000000,0.000000,0.000267
Q_ind_794_anc_2-2,0.000169,0.000003,0.000000,0.001151
Q_ind_795_anc_2-2,0.000021,0.000000,0.000000,0.000230
Q_ind_796_anc_2-2,0.000039,0.000000,0.000000,0.000435
Q_ind_797_anc_2-2,0.000031,0.000000,0.000000,0.000347
Q_ind_798_anc_2-2,0.000026,0.000000,0.000000,0.000287
Q_ind_799_anc_2-2,0.000030,0.000000,0.000000,0.000322
Q_ind_800_anc_2-2,0.000034,0.000000,0.000000,0.000371
Q_ind_801_anc_2-2,0.000346,0.000192,0.000000,0.001519
Q_ind_802_anc_2-2,0.000019,0.000000,0.000000,0.000201
Q_ind_803_anc_2-2,0.000028,0.000000,0.000000,0.000295
Q_ind_804_anc_2-2,0.000070,0.000000,0.000000,0.000737
Q_ind_805_anc_2-2,0.000025,0.000000,0.000000,0.000258
Q_ind_806_anc_2-2,0.000040,0.000000,0.000000,0.000426
Q_ind_807_anc_2-2,0.000057,0.000000,0.000000,0.000588
Q_ind_808_anc_2-2,0.000021,0.000000,0.000000,0.000230
Q_ind_809_anc_2-2,0.000052,0.000000,0.000000,0.000592
Q_ind_810_anc_2-2,0.000044,0.000000,0.000000,0.000465
Q_ind_811_anc_2-2,0.000020,0.000000,0.000000,0.000217
Q_ind_812_anc_2-2,0.000022,0.000000,0.000000,0.000242
Q_ind_813_anc_2-2,0.000017,0.000000,0.000000,0.000197
Q_ind_814_anc_2-2,0.026929,0.026885,0.019708,0.034756
Q_ind_815_anc_2-2,0.011198,0.011039,0.006447,0.016905
Q_ind_816_anc_2-2,0.016057,0.015932,0.010660,0.022258
Q_ind_817_anc_2-2,0.018916,0.018810,0.013303,0.025130
Q_ind_818_anc_2-2,0.000045,0.000000,0.000000,0.000485
Q_ind_819_anc_2-2,0.032048,0.031901,0.024751,0.039928
Q_ind_820_anc_2-2,0.017249,0.017106,0.010976,0.024414
Q_ind_821_anc_2-2,0.000478,0.000002,0.000000,0.003539
Q_ind_822_anc_2-2,0.001512,0.001371,0.000153,0.003640
Q_ind_823_anc_2-2,0.000025,0.000000,0.000000,0.000266
Q_ind_824_anc_2-2,0.000036,0.000000,0.000000,0.000384
Q_ind_825_anc_2-2,0.000025,0.000000,0.000000,0.000270
Q_ind_826_anc_2-2,0.000035,0.000000,0.000000,0.000383
Q_ind_827_anc_2-2,0.016808,0.016686,0.012326,0.021895
Q_ind_828_anc_2-2,0.000062,0.000000,0.000000,0.000616
Q_ind_829_anc_2-2,0.000029,0.000000,0.000000,0.000320
Q_ind_830_anc_2-2,0.000025,0.000000,0.000000,0.000264
Q_ind_831_anc_2-2,0.010715,0.010528,0.006101,0.016247
Q_ind_832_anc_2-2,0.000965,0.000828,0.000000,0.002790
Q_ind_833_anc_2-2,0.013890,0.013788,0.008901,0.019500
Q_ind_834_anc_2-2,0.008311,0.008137,0.004074,0.013526
Q_ind_835_anc_2-2,0.000031,0.000000,0.000000,0.000335
Q_ind_836_anc_2-2,0.000020,0.000000,0.000000,0.000220
Q_ind_837_anc_2-2,0.000021,0.000000,0.000000,0.000225
Q_ind_838_anc_2-2,0.023893,0.023735,0.017373,0.031135
Q_ind_839_anc_2-2,0.011359,0.011233,0.006734,0.016763
Q_ind_840_anc_2-2,0.000025,0.000000,0.000000,0.000284
Q_ind_841_anc_2-2,0.000033,0.000000,0.000000,0.000356
Q_ind_842_anc_2-2,0.000021,0.000000,0.000000,0.000237
Q_ind_843_anc_2-2,0.013193,0.013107,0.008581,0.018488
Q_ind_844_anc_2-2,0.006899,0.006744,0.002967,0.011825
Q_ind_845_anc_2-2,0.011003,0.010841,0.006614,0.016271
Q_ind_846_anc_2-2,0.014884,0.014745,0.009425,0.020955
Q_ind_847_anc_2-2,0.001028,0.000018,0.000000,0.006131
Q_ind_848_anc_2-2,0.006118,0.005927,0.002122,0.011168
Q_ind_849_anc_2-2,0.068322,0.068160,0.058526,0.078851
Q_ind_850_anc_2-2,0.000023,0.000000,0.000000,0.000243
Q_ind_851_anc_2-2,0.000024,0.000000,0.000000,0.000257
Q_ind_852_anc_2-2,0.000021,0.000000,0.000000,0.000232
Q_ind_853_anc_2-2,0.000020,0.000000,0.000000,0.000218
Q_ind_854_anc_2-2,0.000022,0.000000,0.000000,0.000250
Q_ind_855_anc_2-2,0.000046,0.000000,0.000000,0.000500
Q_ind_856_anc_2-2,0.000034,0.000000,0.000000,0.000364
Q_ind_857_anc_2-2,0.000019,0.000000,0.000000,0.000203
Q_ind_858_anc_2-2,0.000019,0.000000,0.000000,0.000196
Q_ind_859_anc_2-2,0.000018,0.000000,0.000000,0.000208
Q_ind_860_anc_2-2,0.000024,0.000000,0.000000,0.000262
Q_ind_861_anc_2-2,0.000020,0.000000,0.000000,0.000209
Q_ind_862_anc_2-2,0.000040,0.000000,0.000000,0.000436
Q_ind_863_anc_2-2,0.000022,0.000000,0.000000,0.000249
Q_ind_864_anc_2-2,0.000018,0.000000,0.000000,0.000210
Q_ind_865_anc_2-2,0.000026,0.000000,0.000000,0.000285
Q_ind_866_anc_2-2,0.000058,0.000000,0.000000,0.000618
Q_ind_867_anc_2-2,0.010122,0.009946,0.005056,0.016202
Q_ind_868_anc_2-2,0.000028,0.000000,0.000000,0.000324
Q_ind_869_anc_2-2,0.000028,0.000000,0.000000,0.000308
Q_ind_870_anc_2-2,0.000028,0.000000,0.000000,0.000300
Q_ind_871_anc_2-2,0.005427,0.005217,0.001313,0.010684
Q_ind_872_anc_2-2,0.000019,0.000000,0.000000,0.000204
Q_ind_873_anc_2-2,0.000036,0.000000,0.000000,0.000390
Q_ind_874_anc_2-2,0.000023,0.000000,0.000000,0.000244
Q_ind_875_anc_2-2,0.000019,0.000000,0.000000,0.000188
Q_ind_876_anc_2-2,0.000020,0.000000,0.000000,0.000217
Q_ind_877_anc_2-2,0.008867,0.008652,0.004648,0.014070
Q_ind_878_anc_2-2,0.000019,0.000000,0.000000,0.000202
Q_ind_879_anc_2-2,0.000031,0.000000,0.000000,0.000342
Q_ind_880_anc_2-2,0.000039,0.000000,0.000000,0.000446
Q_ind_881_anc_2-2,0.000216,0.000000,0.000000,0.001917
Q_ind_882_anc_2-2,0.005409,0.005202,0.001362,0.010383
Q_ind_883_anc_2-2,0.000047,0.000000,0.000000,0.000540
Q_ind_884_anc_2-2,0.008089,0.007923,0.003579,0.013646
Q_ind_885_anc_2-2,0.001152,0.001001,0.000000,0.003408
Q_ind_886_anc_2-2,0.000021,0.000000,0.000000,0.000219
Q_ind_887_anc_2-2,0.003708,0.003609,0.001118,0.006847
Q_ind_888_anc_2-2,0.000032,0.000000,0.000000,0.000345
Q_ind_889_anc_2-2,0.000113,0.000000,0.000000,0.001150
Q_ind_890_anc_2-2,0.000022,0.000000,0.000000,0.000230
Q_ind_891_anc_2-2,0.000075,0.000000,0.000000,0.000749
Q_ind_892_anc_2-2,0.000019,0.000000,0.000000,0.000207
Q_ind_893_anc_2-2,0.000082,0.000000,0.000000,0.000845
Q_ind_894_anc_2-2,0.000019,0.000000,0.000000,0.000210
Q_ind_895_anc_2-2,0.000030,0.000000,0.000000,0.000325
Q_ind_896_anc_2-2,0.000154,0.000000,0.000000,0.001403
Q_ind_897_anc_2-2,0.000280,0.000142,0.000000,0.001324
Q_ind_898_anc_2-2,0.000085,0.000000,0.000000,0.000858
Q_ind_899_anc_2-2,0.000224,0.000008,0.000000,0.001360
Q_ind_900_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_901_anc_2-2,0.000041,0.000000,0.000000,0.000474
Q_ind_902_anc_2-2,0.000020,0.000000,0.000000,0.000231
Q_ind_903_anc_2-2,0.000032,0.000000,0.000000,0.000359
Q_ind_904_anc_2-2,0.000069,0.000000,0.000000,0.000679
Q_ind_905_anc_2-2,0.000148,0.000000,0.000000,0.001271
Q_ind_906_anc_2-2,0.000022,0.000000,0.000000,0.000247
Q_ind_907_anc_2-2,0.000022,0.000000,0.000000,0.000237
Q_ind_908_anc_2-2,0.000099,0.000000,0.000000,0.000892
Q_ind_909_anc_2-2,0.000020,0.000000,0.000000,0.000217
Q_ind_910_anc_2-2,0.000019,0.000000,0.000000,0.000201
Q_ind_911_anc_2-2,0.017648,0.017499,0.011224,0.024807
Q_ind_912_anc_2-2,0.000030,0.000000,0.000000,0.000331
Q_ind_913_anc_2-2,0.000026,0.000000,0.000000,0.000278
Q_ind_914_anc_2-2,0.000046,0.000000,0.000000,0.000503
Q_ind_915_anc_2-2,0.000061,0.000000,0.000000,0.000639
Q_ind_916_anc_2-2,0.000019,0.000000,0.000000,0.000213
Q_ind_917_anc_2-2,0.000021,0.000000,0.000000,0.000221
Q_ind_918_anc_2-2,0.000019,0.000000,0.000000,0.000216
Q_ind_919_anc_2-2,0.000025,0.000000,0.000000,0.000263
Q_ind_920_anc_2-2,0.000022,0.000000,0.000000,0.000247
Q_ind_921_anc_2-2,0.027156,0.026920,0.019134,0.036182
Q_ind_922_anc_2-2,0.023892,0.023809,0.016926,0.031897
Q_ind_923_anc_2-2,0.998104,0.998189,0.995121,1.000000
Q_ind_924_anc_2-2,0.027678,0.027527,0.019805,0.036176
Q_ind_925_anc_2-2,0.030602,0.030480,0.022478,0.039580
Q_ind_926_anc_2-2,0.506037,0.506079,0.488391,0.523852
Q_ind_927_anc_2-2,0.541941,0.542079,0.524167,0.559638
Q_ind_928_anc_2-2,0.018163,0.018069,0.011753,0.025239
Q_ind_929_anc_2-2,0.287078,0.287026,0.270246,0.304604
Q_ind_930_anc_2-2,0.475479,0.475444,0.457622,0.493177
Q_ind_931_anc_2-2,0.040164,0.039964,0.027402,0.054055
Q_ind_932_anc_2-2,0.050371,0.050193,0.039660,0.061922
Q_ind_933_anc_2-2,0.019117,0.018905,0.012460,0.026643
Q_ind_934_anc_2-2,0.018665,0.018467,0.012398,0.026033
Q_ind_935_anc_2-2,0.030861,0.030630,0.021740,0.041191
Q_ind_936_anc_2-2,0.039941,0.039813,0.031144,0.049787
Q_ind_937_anc_2-2,0.029381,0.029195,0.021493,0.038180
Q_ind_938_anc_2-2,0.027129,0.026999,0.019805,0.034926
Q_ind_939_anc_2-2,0.014529,0.014426,0.008565,0.021362
Q_ind_940_anc_2-2,0.022413,0.022202,0.014635,0.030994
Q_ind_941_anc_2-2,0.566773,0.566959,0.548725,0.584548
Q_ind_942_anc_2-2,0.019350,0.019186,0.013252,0.026236
Q_ind_943_anc_2-2,0.026121,0.025981,0.018642,0.034528
Q_ind_944_anc_2-2,0.023397,0.023257,0.016758,0.030730
Q_ind_945_anc_2-2,0.000023,0.000000,0.000000,0.000263
Q_ind_946_anc_2-2,0.000028,0.000000,0.000000,0.000311
Q_ind_947_anc_2-2,0.011929,0.011768,0.006158,0.018699
Q_ind_948_anc_2-2,0.000029,0.000000,0.000000,0.000304
Q_ind_949_anc_2-2,0.000024,0.000000,0.000000,0.000268
Q_ind_950_anc_2-2,0.044205,0.044042,0.035885,0.053319
Q_ind_951_anc_2-2,0.000112,0.000000,0.000000,0.001088
Q_ind_952_anc_2-2,0.000193,0.000000,0.000000,0.001915
Q_ind_953_anc_2-2,0.000281,0.000020,0.000000,0.001679
Q_ind_954_anc_2-2,0.029562,0.029405,0.021411,0.038692
Q_ind_955_anc_2-2,0.024835,0.024688,0.016933,0.033323
Q_ind_956_anc_2-2,0.026194,0.025916,0.018575,0.034972
Q_ind_957_anc_2-2,0.000032,0.000000,0.000000,0.000364
Q_ind_958_anc_2-2,0.000735,0.000497,0.000000,0.002753
Q_ind_959_anc_2-2,0.000028,0.000000,0.000000,0.000308
Q_ind_960_anc_2-2,0.000019,0.000000,0.000000,0.000194
Q_ind_961_anc_2-2,0.000023,0.000000,0.000000,0.000240
Q_ind_962_anc_2-2,0.000020,0.000000,0.000000,0.000209
Q_ind_963_anc_2-2,0.000039,0.000000,0.000000,0.000423
Q_ind_964_anc_2-2,0.999929,0.999998,0.999378,1.000000
Q_ind_965_anc_2-2,0.000026,0.000000,0.000000,0.000284
Q_ind_966_anc_2-2,0.023290,0.023098,0.015449,0.031974
Q_ind_967_anc_2-2,0.000040,0.000000,0.000000,0.000457
Q_ind_968_anc_2-2,0.021761,0.021569,0.014742,0.029550
Q_ind_969_anc_2-2,0.000021,0.000000,0.000000,0.000228
Q_ind_970_anc_2-2,0.000022,0.000000,0.000000,0.000245
Q_ind_971_anc_2-2,0.000019,0.000000,0.000000,0.000206
Q_ind_972_anc_2-2,0.000036,0.000000,0.000000,0.000403
Q_ind_973_anc_2-2,0.000028,0.000000,0.000000,0.000310
Q_ind_974_anc_2-2,0.000021,0.000000,0.000000,0.000228
Q_ind_975_anc_2-2,0.000344,0.000003,0.000000,0.002152
Q_ind_976_anc_2-2,0.000034,0.000000,0.000000,0.000386
Q_ind_977_anc_2-2,0.000026,0.000000,0.000000,0.000291
Q_ind_978_anc_2-2,0.000032,0.000000,0.000000,0.000347
Q_ind_979_anc_2-2,0.000030,0.000000,0.000000,0.000360
Q_ind_980_anc_2-2,0.000020,0.000000,0.000000,0.000210
Q_ind_981_anc_2-2,0.024035,0.023925,0.016612,0.032190
Q_ind_982_anc_2-2,0.000044,0.000000,0.000000,0.000494
Q_ind_983_anc_2-2,0.000042,0.000000,0.000000,0.000449
Q_ind_984_anc_2-2,0.014327,0.014133,0.008607,0.020819
Q_ind_985_anc_2-2,0.000025,0.000000,0.000000,0.000301
Q_ind_986_anc_2-2,0.000022,0.000000,0.000000,0.000232
Q_ind_987_anc_2-2,0.000074,0.000000,0.000000,0.000715
Q_ind_988_anc_2-2,0.000141,0.000000,0.000000,0.001315
Q_ind_989_anc_2-2,0.000026,0.000000,0.000000,0.000292
Q_ind_990_anc_2-2,0.000068,0.000000,0.000000,0.000725
Q_ind_991_anc_2-2,0.000030,0.000000,0.000000,0.000338
Q_ind_992_anc_2-2,0.000034,0.000000,0.000000,0.000353
Q_ind_993_anc_2-2,0.000021,0.000000,0.000000,0.000236
Q_ind_994_anc_2-2,0.000024,0.000000,0.000000,0.000257
Q_ind_995_anc_2-2,0.000032,0.000000,0.000000,0.000373
Q_ind_996_anc_2-2,0.597381,0.597449,0.579123,0.615249
Q_ind_997_anc_2-2,0.000439,0.000236,0.000000,0.001894
Q_ind_998_anc_2-2,0.000036,0.000000,0.000000,0.000373
Q_ind_999_anc_2-2,0.000048,0.000000,0.000000,0.000517
Q_ind_1000_anc_2-2,0.000313,0.000005,0.000000,0.001984
Q_ind_1001_anc_2-2,0.000036,0.000000,0.000000,0.000396
Q_ind_1002_anc_2-2,0.000023,0.000000,0.000000,0.000257
Q_ind_1003_anc_2-2,0.000077,0.000000,0.000000,0.000751
Q_ind_1004_anc_2-2,0.000024,0.000000,0.000000,0.000267
Q_ind_1005_anc_2-2,0.000032,0.000000,0.000000,0.000373
Q_ind_1006_anc_2-2,0.000025,0.000000,0.000000,0.000289
Q_ind_1007_anc_2-2,0.000058,0.000000,0.000000,0.000655
Q_ind_1008_anc_2-2,0.000043,0.000000,0.000000,0.000475
Q_ind_1009_anc_2-2,0.000023,0.000000,0.000000,0.000255
Q_ind_1010_anc_2-2,0.000038,0.000000,0.000000,0.000428
Q_ind_1011_anc_2-2,0.000028,0.000000,0.000000,0.000314
Q_ind_1012_anc_2-2,0.000145,0.000000,0.000000,0.001154
Q_ind_1013_anc_2-2,0.000044,0.000000,0.000000,0.000484
Q_ind_1014_anc_2-2,0.000025,0.000000,0.000000,0.000278
Q_ind_1015_anc_2-2,0.000346,0.000113,0.000000,0.001693
Q_ind_1016_anc_2-2,0.000026,0.000000,0.000000,0.000306
Q_ind_1017_anc_2-2,0.000027,0.000000,0.000000,0.000304
Q_ind_1018_anc_2-2,0.000035,0.000000,0.000000,0.000395
Q_ind_1019_anc_2-2,0.000036,0.000000,0.000000,0.000392
Q_ind_1020_anc_2-2,0.000071,0.000000,0.000000,0.000779
Q_ind_1021_anc_2-2,0.000024,0.000000,0.000000,0.000248
Q_ind_1022_anc_2-2,0.000046,0.000000,0.000000,0.000523
Q_ind_1023_anc_2-2,0.000030,0.000000,0.000000,0.000337
Q_ind_1024_anc_2-2,0.000020,0.000000,0.000000,0.000218
Q_ind_1025_anc_2-2,0.000032,0.000000,0.000000,0.000337
Q_ind_1026_anc_2-2,0.000050,0.000000,0.000000,0.000568
Q_ind_1027_anc_2-2,0.000098,0.000000,0.000000,0.000835
Q_ind_1028_anc_2-2,0.000029,0.000000,0.000000,0.000291
Q_ind_1029_anc_2-2,0.000045,0.000000,0.000000,0.000473
Q_ind_1030_anc_2-2,0.000035,0.000000,0.000000,0.000389
Q_ind_1031_anc_2-2,0.000025,0.000000,0.000000,0.000274
Q_ind_1032_anc_2-2,0.000035,0.000000,0.000000,0.000383
Q_ind_1033_anc_2-2,0.000034,0.000000,0.000000,0.000348
Q_ind_1034_anc_2-2,0.000027,0.000000,0.000000,0.000291
Q_ind_1035_anc_2-2,0.000054,0.000000,0.000000,0.000606
Q_ind_1036_anc_2-2,0.000036,0.000000,0.000000,0.000389
Q_ind_1037_anc_2-2,0.000019,0.000000,0.000000,0.000218
Q_ind_1038_anc_2-2,0.000031,0.000000,0.000000,0.000344
Q_ind_1039_anc_2-2,0.000024,0.000000,0.000000,0.000251
Q_ind_1040_anc_2-2,0.263757,0.263517,0.242230,0.286336
Q_ind_1041_anc_2-2,0.000024,0.000000,0.000000,0.000279
Q_ind_1042_anc_2-2,0.000032,0.000000,0.000000,0.000364
